,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300
mp-675488,,,,,,,,,,,,,,,,,,,,,,,
mp-676650,,,,,,,,,,1.213e-06,1.86e-05,,,,,,,,,,,,
mp-676694,,,,,,,,,,,,,,,,,,2.587e-06,,4.109e-06,5.703e-06,7.241e-06,1.756e-05
mp-6782,,,,,,,,,,,,,,,,,,,,,,,
mp-6783,,,,,,,,,,,,,,,,,,,,,,,
mp-684028,,,,,,,,,,,,2.811e-06,7.967e-06,1.014e-05,1.884e-05,2.318e-05,2.492e-05,,,,,,
mp-684042,,,,,,5.51e-06,,,,,,,,,,,,,,,,,
mp-684470,,,,,,,1.229e-06,1.303e-05,,,,,,,,,,,,,,,
mp-684504,,,,,6.52e-06,1.159e-05,2.103e-05,3.117e-05,,,,,,,,,,,,,,,
mp-686004,,,,,,6.01e-06,9.432e-06,1.801e-05,2.95e-05,4.103e-05,5.56e-05,,,,,,,,,,,,
mp-686041,,,,,,,,,,,,,,,,,,,,1.376e-06,5.22e-06,2.691e-05,6.709e-06
mp-686057,,,,,,,,,,,,,,,,,,,,,2.635e-06,,
mp-696123,,3.584e-06,1.144e-05,2.767e-05,4.466e-05,,,,,,,,,,,,,,,,,,
mp-696128,,5.563e-06,1.205e-05,2.688e-05,5.15e-05,,,,,,,,,,,,,,,,,,
mp-696129,1.675e-06,5.589e-06,1.502e-05,2.666e-05,4.641e-05,6.581e-05,0.0001015,0.0001337,,,,,,,,,,,,,,,
mp-696138,,3.603e-06,1.389e-05,3.048e-05,5.286e-05,,,,,,,,,,,,,,,,,,
mp-720509,,2.271e-06,1.412e-05,3.084e-05,5.185e-05,7.207e-05,0.0001137,0.0001435,,,,,,,,,,,,,,,
mp-721236,,,1.119e-05,2.458e-05,5.033e-05,,,,,,,,,,,,,,,,,,
mp-722181,,,,,,,,,,,,,,,,,,,,,,,
mp-752501,,,,,,,,,,,,,,,,,,,,,,,
mp-753327,,,,,,,,,,,,,,,,5.577e-06,2.82e-05,,,,,,
mp-7535,,,,,,,,,,4.352e-06,7.59e-06,1.252e-05,1.993e-05,2.669e-05,3.582e-05,4.478e-05,5.511e-05,6.506e-05,7.597e-05,9.322e-05,,,
mp-753677,,,3.869e-06,1.424e-05,3.43e-05,,,,,,,,,,,,,,,,,,
mp-753720,,,2.313e-06,1.222e-05,4.193e-05,,,,,,,,,,,,,,,,,,
mp-753769,,,,,,,,,,,,,,,,,,,,,,,
mp-753783,,,,,,,2.469e-06,5.393e-06,8.725e-06,1.199e-05,1.932e-05,,,,,,,,,,,,
mp-754751,,,,,,,,,,,,,,,,,,,2.507e-06,2.749e-06,3.219e-06,6.111e-06,8.872e-06
mp-755139,,,,,,,,,,,,,,,,,,,,,,,
mp-755225,,,,,,,,,,,,,,3.149e-06,9.626e-06,1.992e-05,2.83e-05,4.329e-05,5.659e-05,6.69e-05,8.108e-05,9.95e-05,0.0001086
mp-755289,,,,,,,,,,,,,5.946e-06,8.213e-06,1.088e-05,1.434e-05,1.673e-05,1.952e-05,2.857e-05,3.434e-05,3.779e-05,4.577e-05,5.317e-05
mp-755309,,,,3.212e-05,7.574e-05,,,,,,,,,,,,,,,,,,
mp-755463,,,,,,,,,,,,,,,,,,,,,,,
mp-755505,,,,,,,,,,,,6.166e-06,4.309e-06,1.074e-05,1.525e-05,2.358e-05,4.449e-05,,,,,,
mp-756344,,,,,,,,,,,,,1.496e-05,6.492e-05,7.65e-05,8.084e-05,0.0001042,,,,,,
mp-756544,,,,,,,,,,,,4.253e-06,3.822e-06,2.63e-05,,,,,,,,,
mp-756639,,,,,,,,,,,,4.328e-06,7.136e-06,1.314e-05,1.866e-05,2.399e-05,3.066e-05,,,,,,
mp-756718,,,,,,,,1.596e-05,,,,,,,,,,,,,,,
mp-756793,,,,,,,,,,,,,,,,,,,2.818e-06,3.298e-06,,,
mp-756912,,,,,,,,,,,2.004e-06,6.031e-06,8.612e-06,1.534e-05,,,,,,,,,
mp-756935,,,,,,,,,,,,,,,2.691e-06,8.413e-05,0.0001062,,,,,,
mp-756951,,,,,,,5.732e-06,6.381e-06,,,,,,,,,,,,,,,
mp-757038,,,,,,,,,,,,,,,,,,,,,,,
mp-757874,,,,,,,,,,,,,,,,,,,,,,,
mp-757890,,,,,,,,,,,,,,,,,,,,,,,
mp-758115,,,,,,,,,9.535e-06,2.436e-05,3.307e-05,,,,,,,,,,,,
mp-758855,,,,,,,,,,,,1.409e-06,4.579e-06,3.696e-06,,,,,,,,,
mp-759244,,,,,,,,,,,,,,,,,,,,,5.411e-06,2.808e-06,8.502e-06
mp-759322,,,,,,,,,,,,,,,,,,,2.033e-06,3.098e-06,,,
mp-7593,,,,,,,,,,,,,,,,,,,,,,,
mp-760415,,,,,,,,,,,,,,,,,,,,,,,
mp-760701,,,,4.561e-06,5.619e-06,9.572e-06,1.715e-05,,5.949e-05,4.173e-05,4.854e-05,5.664e-05,6.583e-05,7.001e-05,,,,,,,,,
mp-761869,,,,,,,,,,,,,,,,,,,,,,,
mp-765573,,,,,,,,,,,,,2.946e-06,5.285e-06,5.789e-06,8.478e-06,8.881e-06,1.208e-05,1.469e-05,2.124e-05,1.74e-05,2.327e-05,8.307e-05
mp-766103,,,,,,,,,,,,,,,,,,,,,,,
mp-766176,,,,,,,,,,,,,,2.445e-06,,,,,,,,,
mp-767214,,,,,,,,,1.892e-05,,,4.667e-05,,,,,,9.437e-05,,,,,
mp-767341,,,,,2.385e-06,7.389e-06,1.298e-05,1.81e-05,1.836e-05,2.406e-05,3.243e-05,4.704e-05,5.176e-05,6.736e-05,,,,,,,,,
mp-767604,,,,,,,,,,,,,,,,,,,,2.7e-06,,,
mp-768190,,,,,,,,,,,,,,5.173e-06,2.75e-06,3.368e-05,4.634e-05,,,,,,
mp-768216,,,,,,9.315e-06,1.517e-05,2.592e-05,,,,,,,,,,,,,,,
mp-768715,,,,,,,,1.902e-06,1.008e-05,8.714e-06,1.744e-05,,,,,,,,,,,,
mp-768738,,,,,2.614e-06,5.019e-06,1.006e-05,1.827e-05,,,,,,,,,,,,,,,
mp-768755,,,,5.78e-06,9.409e-06,,,,,,,,,,,,,,,,,,
mp-768771,,,,,,,,,4.997e-06,9.906e-06,2.652e-05,,,,,,,,,,,,
mp-768789,,,,,,,,1.391e-05,,,,,,,,,,,,,,,
mp-768795,,,,,,,,,,,,,,2.101e-05,,,,,,,,,
mp-768798,,,,,,,,,,,,,3.903e-06,3.781e-06,4.968e-06,7.562e-06,4.474e-05,,,,,,
mp-768884,,,,,,,,,,3.342e-06,2.814e-05,,,,,,,,,,,,
mp-768947,,,,,,,1.935e-06,3.652e-06,5.464e-06,8.107e-06,9.336e-06,1.443e-05,1.536e-05,2.207e-05,,,,,,,,,
mp-768960,,,,,,,,,,,1.944e-06,4.358e-06,1.892e-05,3.544e-05,,,,,,,,,
mp-769040,,,,,,,,,,,,,,,,,,,,,,,
mp-770280,,,,,,,,,1.455e-05,,,,,,,,,,,,,,
mp-770402,,,,,,,9.081e-06,1.829e-05,,,,,,,,,,,,,,,
mp-770649,,,,,,,,,,,,,,,,,,5.615e-06,,,,,
mp-770799,,,,,,,,,,,6.905e-06,,,,,,,,,,,,
mp-770932,,,,,,,,,,,,2.042e-06,,1.749e-06,3.191e-06,8.543e-06,7.819e-06,1.26e-05,2.321e-05,3.435e-05,,,
mp-772073,,,,2.133e-06,1.206e-05,1.106e-05,9.575e-06,1.975e-05,3.45e-05,3.325e-05,3.693e-05,4.667e-05,5.322e-05,5.108e-05,,,,,,,,,
mp-772750,,,,,,,,,,,,2.37e-06,4.052e-06,1.458e-05,,,,,,,,,
mp-772753,,,,,,,,,,2.33e-06,2.181e-06,,,,,,,,,,,,
mp-774742,,,,,5.881e-06,7.444e-06,1.486e-05,2.529e-05,3.925e-05,4.14e-05,6.775e-05,7.994e-05,8.617e-05,0.0001039,0.0001185,0.0001216,0.000134,0.0001375,0.0001523,0.0001607,,,
mp-774753,,,,,,,,,,,2.165e-06,1.299e-05,2.338e-05,4.027e-05,5.143e-05,6.317e-05,8.049e-05,9.449e-05,0.0001313,0.0001473,,,
mp-775806,,2.025e-06,,,,,,,,,,,,,,,,,,,,,
mp-776108,,,,,,,,,,,,,,,,,,,,,3.645e-06,2.67e-06,4.875e-06
mp-777931,,,,,6.707e-06,,,,,,,,,,,,,,,,,,
mp-778877,,,,,,,,,,,,,,,,,,,,,,,
mp-780259,,,,,,,,,,,2.781e-05,,,,,,,,,,,,
mp-780333,,,,5.128e-06,5.749e-06,1.542e-05,2.285e-05,3.355e-05,5.188e-05,6.054e-05,7.087e-05,,,,,,,,,,,,
mp-781789,,,,,,,2.423e-06,1.528e-05,2.103e-05,3.022e-05,4.851e-05,6.365e-05,7.605e-05,8.691e-05,0.0001111,0.0001178,0.0001475,,,,,,
mp-782065,,,,,,,,,6.784e-06,4.308e-05,5.245e-05,,,,,,,,,,,,
mp-7998,,,,,,,,,,,1.456e-06,3.575e-06,1.033e-05,3.534e-05,,,,,,,,,
mp-8001,,,,,,,,,,,,,,,,,,,,,,,
mp-865750,,,,,,,,3.068e-05,,,,,,,,,,,,,,,
mp-8870,,,,,,,,,,,,,,,,,5.293e-06,1.19e-05,1.17e-05,3.238e-05,,,
mp-8874,,,,,,,,,,,,,1.621e-06,3.354e-06,3.647e-06,1.074e-05,1.031e-05,1.609e-05,2.276e-05,3.343e-05,5.889e-05,6.631e-05,0.0001165
mp-8926,,,,,,,,,,,,1.966e-06,4.624e-06,1.128e-05,1.964e-05,3.18e-05,9.395e-05,,,,,,
mp-9018,,,,,,,,,,,,,,,,,,,,,,,
mp-950995,,,,,,1.122e-05,,,,,,,,,,,,,,,,,
mp-966801,,,,,,,,,,,,,,,,,,,,,,,
mp-966802,,,,,,,,,,,,,,,,6.386e-05,8.357e-05,,,,,,
mp-985582,,,,6.423e-06,,1.555e-05,8.851e-05,0.0001198,,,,,,,,,,,,,,,
mp-985585,,,,,,,,,,,,,,,,,,3.103e-06,6.707e-06,1.105e-05,1.941e-05,2.683e-05,3.601e-05
mp-998230,,,,,,,,,,,,,,,,,,,,,,,
mp-998591,,,,,2.287e-05,,,,,,,,,,,,,,,,,,
