,-10.0THz,-9.75THz,-9.5THz,-9.25THz,-9.0THz,-8.75THz,-8.5THz,-8.25THz,-8.0THz,-7.75THz,-7.5THz,-7.25THz,-7.0THz,-6.75THz,-6.5THz,-6.25THz,-6.0THz,-5.75THz,-5.5THz,-5.25THz,-5.0THz,-4.75THz,-4.5THz,-4.25THz,-4.0THz,-3.75THz,-3.5THz,-3.25THz,-3.0THz,-2.75THz,-2.5THz,-2.25THz,-2.0THz,-1.75THz,-1.5THz,-1.25THz,-1.0THz,-0.75THz,-0.5THz,-0.25THz,0.0THz,0.25THz,0.5THz,0.75THz,1.0THz,1.25THz,1.5THz,1.75THz,2.0THz,2.25THz,2.5THz,2.75THz,3.0THz,3.25THz,3.5THz,3.75THz,4.0THz,4.25THz,4.5THz,4.75THz,5.0THz,5.25THz,5.5THz,5.75THz,6.0THz,6.25THz,6.5THz,6.75THz,7.0THz,7.25THz,7.5THz,7.75THz,8.0THz,8.25THz,8.5THz,8.75THz,9.0THz,9.25THz,9.5THz,9.75THz,10.0THz,10.25THz,10.5THz,10.75THz,11.0THz,11.25THz,11.5THz,11.75THz,12.0THz,12.25THz,12.5THz,12.75THz,13.0THz,13.25THz,13.5THz,13.75THz,14.0THz,14.25THz,14.5THz,14.75THz,15.0THz,15.25THz,15.5THz,15.75THz,16.0THz,16.25THz,16.5THz,16.75THz,17.0THz,17.25THz,17.5THz,17.75THz,18.0THz,18.25THz,18.5THz,18.75THz,19.0THz,19.25THz,19.5THz,19.75THz,20.0THz,20.25THz,20.5THz,20.75THz,21.0THz,21.25THz,21.5THz,21.75THz,22.0THz,22.25THz,22.5THz,22.75THz,23.0THz,23.25THz,23.5THz,23.75THz,24.0THz,24.25THz,24.5THz,24.75THz,25.0THz,25.25THz,25.5THz,25.75THz,26.0THz,26.25THz,26.5THz,26.75THz,27.0THz,27.25THz,27.5THz,27.75THz,28.0THz,28.25THz,28.5THz,28.75THz,29.0THz,29.25THz,29.5THz,29.75THz,30.0THz,30.25THz,30.5THz,30.75THz,31.0THz,31.25THz,31.5THz,31.75THz,32.0THz,32.25THz,32.5THz,32.75THz,33.0THz,33.25THz,33.5THz,33.75THz,34.0THz,34.25THz,34.5THz,34.75THz
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368028719055142e-05,0.00019847943967893727,0.0005772664257925451,0.002568526487306857,0.004559786548821169,0.009670174929506172,0.017307528738921957,0.02494488254833774,0.02917040132103258,0.03326922737050075,0.033646936950289086,0.027847922524659882,0.022048908099030682,0.03353780979057713,0.04968589361897418,0.06330637470338231,0.06678252623080279,0.07025867775822325,0.06056267420846105,0.04248825897704153,0.024949808272363535,0.030201551890341023,0.035453295508318515,0.03213280466325816,0.017666164917517085,0.0031995251717760118,0.17331804007094498,0.3769110483699639,0.48342115443632405,0.31108146732015096,0.13874178020397787,0.16489221498031378,0.2888057387953471,0.392814261570781,0.273264590920398,0.1537149202700151,0.08510077651306143,0.06876102020866262,0.052421263904263805,0.08134265460113128,0.11500029633421899,0.8673797257558539,3.1681111312154373,5.46884253667502,4.76109444464066,2.9337353860228097,1.2925084383340806,0.7895700660433169,0.28663169375255326,0.18516990743354408,0.4091561495746582,0.6331423917157722,0.47110563270339323,0.29467418529331785,0.17066028001763883,0.1337087945024601,0.09675730898728138,0.10528088336195718,0.12607087711576978,0.138823096376103,0.11928696349660459,0.09975083061710616,0.14619174183279648,0.23462434818028483,0.3195681747911232,0.2551958198711103,0.19082346495109734,0.1504135845594612,0.14117963392651148,0.1319456832935618,0.08941016465945349,0.04082865303917323,0.004611120973186613,0.003933434439732793,0.0032557479062789735,0.008701293156273448,0.017164720445193037,0.028699549985517582,0.07479701251185178,0.12089447503818598,0.14058256128553498,0.13315132105415087,0.12572008082276673,0.08928301995236637,0.04980556351327596,0.020460376297207237,0.012957936011292994,0.005455495725378751,0.0024840052613444336,0.0011999563087611714,0.0021710878007156647,0.016950364317959325,0.03172964083520299,0.06927444429240691,0.1252844673912893,0.18129449049017168,0.11504613903599617,0.04421967948313141,0.0,0.0,0.0,0.0,0.0,2.6712343343484585e-05,0.0001608280297316956,0.00029494371611990663,0.00042660321358076,0.0005566984905263006,0.0006797517070735585,0.0004994353505906614,0.00031911899410776444,0.000467705915817739,0.0010444595714195135,0.0016212132270212879,0.003716987557031322,0.006088852715153396,0.007445975093753633,0.005884037409154188,0.004322099724554742,0.0028213481248663434,0.001350772388621837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776351472470673e-05,0.001379939888545548,0.004912603736087432,0.009464618567028819,0.012260604509960303,0.014753844898961803,0.018546324556595165,0.02235539763095228,0.03078162936248874,0.03800978547722785,0.058996805417051816,0.04764644263457178,0.045420895777100706,0.042157681509647396,0.04351876465306637,0.044790124198259014,0.046603695739831766,0.04799861161086208,0.04577690457986651,0.04715510252279294,0.056508728874056696,0.061690747872352715,0.0782010589588015,0.10583857252813977,0.07915987286708118,0.05698534398310191,0.04796402297078608,0.04206513817570958,0.05913436921310917,0.06564940248081112,0.08139860355600154,0.2279073936554656,0.06947586344985517,0.0812140840796644,0.2125421375215177,0.5118762151173256,1.6123408830411687,2.3164357139351286,5.803637228588862,1.1209242629240461,1.1907982606903484,0.9683715689997454,0.6558611443893444,0.5101260741936074,0.3894227631265566,0.28354233124602024,0.28323761087114346,0.301946114770083,0.3369459481718507,0.39431162972738665,0.41574828693551785,0.5727274204834577,0.8697599432375005,1.3525769921200128,1.7073758871913614,0.825379914782876,0.18151435317295198,0.04465583174583596,0.039866299640896656,0.03558984294482015,0.032048253205324506,0.02820913992188618,0.024081441709373767,0.021154041941564464,0.01750410845944022,0.014042826657316139,0.009703798881505195,0.0020772140163638508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014320617178490464,0.023130054843410876,0.017645518539736834,0.012400157611125662,0.01123463983479292,0.01076276265119532,0.01077832010075141,0.015398544352460164,0.025289417164728954,0.05242463529319599,0.04445554078210102,0.06429215358803886,0.09484856218851981,0.15862723774338167,0.14307436302813978,0.16039040052724035,0.22953649117409877,0.17554626783204097,0.19767887878468732,0.2896236518298532,0.25599238347661263,0.2838850306133527,0.3134845518436712,0.2682678537145536,0.34417266174856775,0.4777459106105403,0.8021352211837749,0.5758831880268478,0.7691340486868677,0.7987926487127642,0.30981505982817276,0.32290600492593186,0.15685244373024657,0.254948361381533,0.5937290004331744,0.6951554339882249,1.1177692113011108,1.747875523148672,0.9523568468618111,2.491035948608104,2.095718280086866,1.1943819844085333,1.5560117403882108,1.3997428734191852,1.8625760310260375,1.2288410523151914,2.7486550432024357,0.6305823230110947,0.8482228643576133,0.392229361100494,0.0,0.1651392690898887,0.1619012661147526,0.2981489525444661,0.779352291279235,0.27167915527956754,7.099086167781128e-05,0.04634349488685483,0.17151629987989692,0.0,0.0,0.0,0.0,4.820588735101345,1.2802112208865628,0.0,0.21245911419900146,2.584612129511118,3.3770024101471767,0.3486717202550085,1.0920359226292242,0.5992394050877953,0.18382732620526276,0.023702175360748756,0.28848120144029205,0.7027193404453145,1.8851872280972597,0.31095491385578555,0.07891131590316951,0.029991275783625152,0.019670318054903456,0.02134909067462594,0.0030376950401419626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003774661905506485,0.0035883700342811157,0.0013516880363883624,0.011489361953235801,0.005868367677729236,0.015149237665724478,0.008111013389967066,0.0021928999470465665,0.006616440972317681,0.012611731281658703,0.012880513126204945,0.016028109665446544,0.007442842168027179,0.002929236976430515,0.008129516978629639,0.0067271791520112124,0.004969013075639222,0.005830017274016932,0.0010595346838876063,0.0004463618130171278,0.0006922654078958628,0.0014464893687986622,0.003256062597887319,0.007333515285935965,0.009381548062051522,0.0052396432812593895,0.004440395224145061
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010855768463599941,0.00766258604730133,0.02185057081140947,0.03829569015734327,0.04789805551641724,0.05173330981028233,0.06962995304560311,0.09209858332156148,0.1722994453212159,0.13658890941030327,0.1685946636708935,0.18744490734907987,0.15712497799624026,0.16721392614796102,0.16746990980901574,0.21061726097442232,0.3771893111237544,0.3893713402255447,0.58493996942274,0.8336181033936176,0.45991044905548945,0.9370043079210372,0.5134723352007997,0.7376647999711173,1.0027052327080148,0.7813250349979582,0.5852593847343524,0.555904567530467,0.4951316340220329,0.5485225608252104,0.5661456689325437,0.39513150830177923,0.38852955705209513,0.2710537001395061,0.3847716078103971,1.061333312975321,0.48110618161191054,0.14744916896450103,0.42438025123216033,0.3326870716292499,0.19389261993544,0.45366519119183096,1.594921321653128,0.7936689765023442,0.47932639406153,0.4470800548689114,0.4132956944438425,0.28022765120105375,0.0,0.0,0.24553441544370555,0.41902150827374396,0.8141241767371372,0.9762940140783771,0.8308939088020725,0.8906745654891175,1.053770984433593,0.7259479174864868,0.5124099562908457,0.32017372731675553,0.37311604876914284,0.49572113302066145,0.9375725947881096,0.9833217760206703,1.1304535614026285,0.7615517048111917,0.6829870310929917,0.8921703921153666,0.8536102657849939,0.5279692250785509,0.029848343351362702,0.0,0.0,0.05640602854302003,0.05310086830524758,0.10123736156249738,0.0943888104198988,0.019923784826927526,0.0,0.0,0.0,0.0,0.10587126487052254,0.21397691817967052,0.007157588325710389,0.9451456783657638,0.5966385208099444,0.8307234956409235,0.6917917814837058,0.6116026069995588,0.6093724044702522,0.3171547883164731,0.5820870424640908,0.4934988666979559,0.2535856841767272,0.5672238933990629,0.7606977314284977,0.3861007142895615,0.6691241858833767,1.675396541525295,1.3414158822716347,0.7634001304778443,0.5083785209534372,0.6628928586239667,0.41847651211536147,0.1311187429245425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6605880613287096e-05,0.0009450317980982471,0.0024010699794204233,0.003222425931258226,0.00439410924667668,0.005760820288563726,0.007412411316125743,0.013240614710148785,0.02491834811462905,0.02832731795313716,0.031227323165390262,0.03071108083378829,0.037687984452100684,0.06408454837958152,0.10679838697503623,0.16822113411321354,0.15632481885149352,0.2600790696034595,0.2096353010202105,0.2833152502496564,0.26152591890383325,0.22719832262337702,0.23105660671905656,0.1905871144063281,0.16155158870979291,0.35406553621968323,0.29657951765777213,0.2838279704605957,0.39947027759761766,0.43947735018355666,0.5538955372178596,0.24522296091098356,0.4853890706749452,0.6403032714930359,0.846876440255216,1.2490067630266324,1.289052951207987,0.7662116037764704,0.9311969586076136,1.1573231624323772,1.3532803664087483,1.8784283783946252,1.945685095881907,1.4835573917907072,1.2547966742138914,1.361835229310849,1.4697212177070147,1.4793780559132441,1.4395898968092475,0.686167493858914,1.1451378879224619,0.9042818160408022,0.44028170233329555,0.5567623981221637,0.41934233857184905,0.2886208371160941,0.410407082677298,0.14335278602237772,0.234173670204236,0.2641616417237842,0.09321573890371714,0.05109265989843128,0.009704975560691807,0.0,1.7456043014354152,0.4245941945954099,6.4596437303184455,0.07017765213178695,0.4135922374873122,0.7152408431624105,0.6297861220173554,0.5242000527052755,0.47998114445347,0.5085996076006932,0.4226369615897547,0.7456988492787218,0.9295150230962383,0.16455062110008079,0.4585526066618288,0.19325973528938006,0.12459952807032504,0.1589415721430815,0.13842614885692353,0.1286603662308074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019937617271414535,0.0005632922511229605,0.0,0.0,0.00011389721681697708,0.002168597605999721,0.001833257821148783,0.002000085021746709,0.006678109119311395,0.007371765967268562,0.003730894655542615,0.005217695078389714,0.006295901725728777,0.007757588788914909,0.009019848965068158,0.00928204414833289,0.00805457779271121,0.009553450708586188,0.0073394181876664365,0.013261611693466638,0.012740554368511185,0.007936730969162201,0.0066474097261894505,0.0044334180413630325,0.003028689607396389,0.0009646966147135562,0.0009536445019090926,0.0020363384057881977,0.0036653545167371205,0.005318522643839942,0.011734941930615004,0.00745560433320378,0.003319957734347816,0.0014003653232835468
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.750782676902501e-05,0.008147335734651262,0.037186878762514586,0.14518814887434292,0.30014720490489444,0.6615381111681392,0.9322645803481514,1.7655831476375632,3.0000547976850465,3.8912166430598165,3.0205476618513685,8.50390509655559,6.606422531443532,5.516318086834943,5.866702518251898,3.8924265006237513,1.7211341592030043,0.5270250189678107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25289360337428124,0.21110285180262536,0.0032295533673372123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13836423140375764,0.08674550513843735,0.12295501294333033,0.0053896169526434536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006475934270154702,0.04856692771125634,0.07441856398954844,0.024576566090350256,0.018159002238369446,0.021097500558558677,0.021978729723356294,0.03130379739128102,0.043115719214524256,0.06931960615402219,0.11703421377135904,0.10542862313103485,0.1600714858151966,0.03404254971069215,0.14441264993825925,0.2763375437377776,0.2633790207423206,0.273670485021137,0.4589311452090785,0.6134099475893497,0.6083606807004999,0.1551600701131846,0.288097953517115,0.29155032191591435,0.3961677212337725,0.34928903197626676,0.26596536162295004,0.32886518053649205,0.2753264749056047,0.39079121221079227,0.1604530327433398,0.2037834759377,0.4732977101175232,0.095321878319622,0.06369780137527165,0.6597076155849743,0.38959071890124675,0.24762737506809893,0.4312342195853428,0.1598721370034804,0.29729399967967945,0.3828323964201881,0.34454405827545326,0.1354980965736756,0.18114715417151317,0.1924343539322251,0.18173404190427617,0.2594089264352858,0.14691440371848055,0.03924637741437122,0.17991394568318805,0.8638882974854709,2.0362815782095613,1.2522450280447446,0.15149017027282355,0.08651957587355576,0.048545783629636706,0.0,0.0,0.004592029266411375,0.20957371872502278,0.12992632627414033,0.11201992397160655,0.01766970355472607,0.0,0.44982081478415187,0.9603124773597544,0.3993694818291615,0.5102279235924869,0.5429407227403543,0.0498893698127468,0.0,0.0,0.0,0.0,9.216548552832464e-05,0.0032683598762350066,0.009576366484497143,0.021796290587770113,0.03463458193350106,0.05683486841907369,0.10284343084168339,0.0746590295084292,0.07128759447191428,0.037469700281190725,0.08622940201865507,0.1855959505017965,0.11888724851317234,0.21567539665546862,0.1290559677997022,0.0444613819793713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735955077149381,0.23286740519877802,0.32742615624578475,0.30015277150898595,0.09975043213142183,0.03378715063029077,0.01665671086269821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007609936991047971,0.022223481147784944,0.06494996076136028,0.19882669841341716,0.23725537276607067,0.43782634410917143,0.6129025998886297,0.2418621954028698,0.1882453385232019,0.18383852379101553,0.09393849097019329,1.9610444326690644,2.0632003094299542,2.4200608508990777,2.8395361898633027,3.23827073328425,1.9885277366281375,1.248340460291595,2.1329105185589827,2.3233017824079942,0.8461913136456529,0.7454360483054802,1.552668197526703,0.7852854477758944,0.05344169047034392,0.0,0.0,0.0,0.0,16.126230043652587,11.955156187968484,4.973696589933249,15.547386901862577,13.377312204155539,7.749375661068465,5.364087876974571,6.4664391378315,5.966541475195109,5.464209381285537,5.5985868254221725,10.018493374889657,10.719245824785311,4.587475559791454,2.4484530295643503,1.5037905848379798,0.010980498024410666,0.0,15.397630851395832,7.389100512326406,3.4067257689636876,5.022449777427677,7.958827091374528,3.870533625534981,13.26267782540819,9.802250496895763,0.09473985167553256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.566150168678672e-06,0.0005693636377178796,0.002264834611717836,0.00920671400100756,0.016420754329949973,0.02724202217017617,0.042236587998648864,0.05770129725460015,0.07924713755111396,0.10360501189895474,0.13386591355005514,0.18058464537386554,0.20792532724477486,0.2804515947878176,0.43700060190864615,0.5221344227871219,0.2930179487551782,0.2268975063360083,0.1864248648787848,0.13244418289957816,0.13883942013449296,0.09473296493098701,0.25397402659437424,0.20417598574175633,0.02960638405883232,1.6355299134381953,12.415054541146791,11.26728741757839,2.6730015743335915,0.11358617175010081,0.3278389949896289,0.44573684590112633,0.5688128523867826,0.6832142483135603,0.7096706719918736,0.7892747920030991,0.8663950684592086,0.9844975063765858,1.1042977240734768,1.5284179288891788,1.5225159843149614,1.5603594663152545,1.3472897123963834,0.8823890101358896,0.6751532866491322,0.5221491917654675,0.4042757618902958,0.2607791263110594,0.10541991177549469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.352627361833413e-05,0.0006305082953898782,0.00247733936253594,0.007319727022090418,0.014738820949646713,0.026235515031103905,0.046096708849573946,0.08674621257736438,0.06959908502398415,0.11190343030084339,0.0996384764227386,0.21828334311579417,0.2574710284924666,0.2886417420556933,0.1150220878997049,0.20134373980490128,0.12473004888044366,0.3095892407151412,0.5846375660742172,0.20803629792585665,0.3370203737884266,0.1379719419033644,0.09438384513357193,0.12467531033276161,0.2191772844300271,0.1705777648809426,0.2591016615306525,0.1995434143999209,1.1550294768664346,3.2052942876794788,2.3011554859566843,1.9860891782359358,2.007652583265436,1.5048875333605372,3.058808926326833,1.5637175452985157,2.375192382350636,3.688069275445128,3.840767341744203,0.9363362879682671,2.561491780726922,2.923628054308658,4.363125543615139,4.898709582750662,3.001874692381292,1.6796298993422418,0.25806830713991746,4.664707904044519,3.880807058389303,7.866969194293051,6.200624008765119,8.621979998035895,0.0,0.0,0.3240689623543069,1.3847008448440836,0.4556375970355888,0.47663879998682424,0.5603593094884337,0.7841534097131664,0.0,0.0,0.040835360903337205,0.3009919582953458,0.4775832205757551,0.08227595346508101,0.0,0.0,0.0,0.02866675580994671,0.2815137386049382,0.09671155151912109,0.053346705051055,0.007508352107602751,0.03776850325638443,0.06597496068910882,0.04859547952099433,0.0696356553458637,0.018770263665255756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319204480720591,0.07198939985059927,0.0,0.011992582330644307,0.017996346828820307,0.0076640424731048715,0.01257938265898558,0.005778108852904664,0.0017736425914662748,0.0034505742918359956,0.006383200514117229,0.004815861711450482,0.02582071177431021,0.01404769337272977,0.01653802658238738,0.03098505329057023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.00010536627452142184,0.0001120670201770173,0.00011814416137534291,0.00012185476962625608,0.00012556537787716923,0.00012927477504418638,0.0001329787413352505,0.00013668270762631462,0.00013954796263805004,0.00013787980645703287,0.0001362116502760157,0.00013561730486542166,0.00014221511667411805,0.00014881292848281443,0.00015541108979012685,0.00016201227214449133,0.00016861345449885583,0.0001752148826305369,0.00018181923726487097,0.00018842359189920506,0.00019879969593286385,0.00027898321371670423,0.00035916673150054466,0.00043784139778817513,0.0004577808902310247,0.0004777203826738743,0.0004976598751167239,0.00033341828645047617,0.00016896099352256777,4.50370059465932e-06,0.0012534157764305586,0.002542123097710607,0.0038308304189906546,0.004924143522586644,0.0060063901963196345,0.007088636870052625,0.005827538607438249,0.004363180209879702,0.0028988218123211533,0.0028173741836875574,0.002899950459069185,0.0029825267344508128,0.010345014841944004,0.018816973717398627,0.02728893259285325,0.03106262829984059,0.033951635826621814,0.036840643353403035,0.035222078343773465,0.0325825069898337,0.02994293563589393,0.03199343141172216,0.03529737492788435,0.038601318444046545,0.033809803612926764,0.02650219693374055,0.019194590254554333,0.037577247091147584,0.0651428706891927,0.0927084942872378,0.10447641694257138,0.10980617379302393,0.11513593064347648,0.10375189969762344,0.084655039001857,0.06555817830609056,0.059967145376781064,0.06139494091158128,0.06282273644638149,0.0677996552060747,0.07484480542199824,0.08188995563792179,0.06772491374489054,0.03974654448030422,0.011768175215717908,0.006566602168448825,0.017900385078673746,0.02923416798889867,0.04288992023067641,0.05842129017148831,0.0739526601123002,0.08151205178695635,0.0819149560487044,0.08231786031045243,0.08020673183094232,0.07558896860388416,0.070971205376826,0.07422612651448127,0.08619915535242516,0.09817218419036904,0.09593969756077661,0.07622562026511424,0.056511542969451864,0.05548430836703033,0.08004236305148957,0.1046004177359488,0.12007108477109793,0.12167394328789444,0.12327680180469096,0.12108008076095018,0.11240434700307342,0.10372861324519667,0.08698419472270727,0.054815015606788,0.02264583649086875,0.0037108835036457405,0.013259962483470503,0.022809041463295265,0.03005494197675304,0.0316896770739672,0.03332441217118136,0.03384859444657216,0.03128936324204552,0.028730132037518886,0.030821063351128677,0.04775264315033677,0.06468422294954487,0.07592852058919235,0.06607963992098512,0.05623075925277788,0.04663055173069234,0.038117536029558925,0.029604520328425515,0.024424606336169056,0.03675181709515177,0.04907902785413448,0.05745840328518504,0.040262580667023457,0.023066758048861873,0.010618242947135231,0.03758133650963673,0.06454443007213821,0.08696288416261522,0.058019220538490325,0.029075556914365433,0.002225807849912733,0.011302037911435747,0.020378267972958764,0.028914181957879505,0.01926762174806252,0.009621061538245535,0.0,0.0,0.0,0.0,0.04337011294415529,0.08778723308449486,0.13220435322483443,0.35249618576071357,0.5820031997473848,0.811510213734056,0.8236921779749233,0.8179981466304824,0.8123041152860415,2.66501785367783,4.7293238713834365,6.793629889089043,5.704850700335077,4.151433020660275,2.598015340985473,2.1493786113424194,1.9028517352459646,1.6563248591495099,1.2960300001309788,0.9106152010968174,0.525200402062656,0.3773767525408623,0.29160281373828456,0.20582887493570676,0.1903584328668374,0.1962802081409858,0.20220198341513418,0.17680670387514635,0.14043607280372705,0.10406544173230771,0.07156378693010504,0.04060981607644443,0.00965584522278383,0.0,0.0
